Block,Treatment,Plate,Zone_mm
Block_1,Fungicide_A,Block_1_Fungicide_A_1,26.0
Block_1,Fungicide_A,Block_1_Fungicide_A_2,24.7
Block_1,Fungicide_A,Block_1_Fungicide_A_3,26.3
Block_1,Fungicide_A,Block_1_Fungicide_A_4,28.0
Block_1,Fungicide_B,Block_1_Fungicide_B_1,29.5
Block_1,Fungicide_B,Block_1_Fungicide_B_2,29.5
Block_1,Fungicide_B,Block_1_Fungicide_B_3,33.2
Block_1,Fungicide_B,Block_1_Fungicide_B_4,31.5
Block_1,Fungicide_C,Block_1_Fungicide_C_1,19.1
Block_1,Fungicide_C,Block_1_Fungicide_C_2,21.1
Block_1,Fungicide_C,Block_1_Fungicide_C_3,19.1
Block_1,Fungicide_C,Block_1_Fungicide_C_4,19.1
Block_1,Control,Block_1_Control_1,0.5
Block_1,Control,Block_1_Control_2,0.0
Block_1,Control,Block_1_Control_3,0.0
Block_1,Control,Block_1_Control_4,0.0
Block_2,Fungicide_A,Block_2_Fungicide_A_1,23.0
Block_2,Fungicide_A,Block_2_Fungicide_A_2,25.6
Block_2,Fungicide_A,Block_2_Fungicide_A_3,23.2
Block_2,Fungicide_A,Block_2_Fungicide_A_4,22.2
Block_2,Fungicide_B,Block_2_Fungicide_B_1,32.9
Block_2,Fungicide_B,Block_2_Fungicide_B_2,29.5
Block_2,Fungicide_B,Block_2_Fungicide_B_3,30.1
Block_2,Fungicide_B,Block_2_Fungicide_B_4,27.2
Block_2,Fungicide_C,Block_2_Fungicide_C_1,18.9
Block_2,Fungicide_C,Block_2_Fungicide_C_2,20.2
Block_2,Fungicide_C,Block_2_Fungicide_C_3,17.7
Block_2,Fungicide_C,Block_2_Fungicide_C_4,20.8
Block_2,Control,Block_2_Control_1,0.0
Block_2,Control,Block_2_Control_2,0.0
Block_2,Control,Block_2_Control_3,0.0
Block_2,Control,Block_2_Control_4,3.7
Block_3,Fungicide_A,Block_3_Fungicide_A_1,25.0
Block_3,Fungicide_A,Block_3_Fungicide_A_2,22.9
Block_3,Fungicide_A,Block_3_Fungicide_A_3,26.6
Block_3,Fungicide_A,Block_3_Fungicide_A_4,22.6
Block_3,Fungicide_B,Block_3_Fungicide_B_1,30.4
Block_3,Fungicide_B,Block_3_Fungicide_B_2,26.1
Block_3,Fungicide_B,Block_3_Fungicide_B_3,27.3
Block_3,Fungicide_B,Block_3_Fungicide_B_4,30.4
Block_3,Fungicide_C,Block_3_Fungicide_C_1,21.5
Block_3,Fungicide_C,Block_3_Fungicide_C_2,20.3
Block_3,Fungicide_C,Block_3_Fungicide_C_3,19.8
Block_3,Fungicide_C,Block_3_Fungicide_C_4,19.4
Block_3,Control,Block_3_Control_1,0.0
Block_3,Control,Block_3_Control_2,0.0
Block_3,Control,Block_3_Control_3,0.0
Block_3,Control,Block_3_Control_4,2.1
