field id ,lat-long,Farm/Location,Cultivar,Area planted
F001,"-27.91105,25.37776",Smallholder 12,RunnerX,30305 m2
F2,"-29.35549,26.89960",Farm C,Sel-7,53513 m2
F3,"-28.69270,25.37030",Farm B,,5 ha
F4,"-28.12325,26.74729",Farm B,GN-305,3 ha
F005,"-28.38963,24.21233",Smallholder 12,,32506 m2
F006,"-30.22057,25.78232",Farm B,GN-201,47479 m2
F7,"-27.90122,25.59208",Farm C,GN-305,58286 m2
F8,"-28.73838,27.30548",Farm A,Sel-7,2 ha
F009,"-28.97900,26.39204",Farm B,,15698 m2
F010,"-29.12453,27.12354",Farm A,GN-201,20486 m2
F011,"-26.85679,27.81367",Plot 7,RunnerX,55419 m2
F12,"-28.59542,26.09007",Plot 7,Sel-7,5 ha
F13,"-28.91727,24.56054",Plot 7,RunnerX,7 ha
F14,"-29.38349,24.41835",Farm B,GN-305,2 ha
F015,"-28.92099,25.68263",Farm B,GN-201,41432 m2
F16,"-28.54156,25.33577",Smallholder 12,Spanish-12,16324 m2
F017,"-27.63989,27.47825",Smallholder 12,,4 ha
F18,"-29.87947,25.98098",Smallholder 12,Sel-7,43178 m2
F019,"-30.00253,25.31766",Smallholder 12,Spanish-12,36233 m2
F20,"-29.04820,26.55469",Farm B,,5 ha
F021,"-28.26683,25.46025",Farm A,,57956 m2
F22,"-30.41996,26.05741",Farm A,Spanish-12,5 ha
F23,"-29.84411,26.22409",Smallholder 12,RunnerX,17105 m2
F24,"-28.98741,25.52808",Farm C,GN-305,6 ha
F025,"-28.78279,25.10276",Farm B,GN-201,53413 m2
F026,"-27.47417,25.88907",Farm A,RunnerX,2 ha
F027,"-28.02369,26.46272",Farm B,Sel-7,5 ha
F28,"-30.04085,25.24087",Farm C,,3 ha
F029,"-28.84961,24.08729",Farm A,RunnerX,19835 m2
F30,"-28.63752,25.35370",Plot 7,,50547 m2
F031,"-29.40355,27.68468",Farm A,RunnerX,20713 m2
F032,"-30.73032,27.17944",Farm C,,15009 m2
F033,"-29.46918,26.34092",Farm B,GN-201,2 ha
F034,"-29.08641,25.88546",Farm C,,4 ha
F035,"-27.76218,25.89137",Smallholder 12,RunnerX,4 ha
F036,"-29.05548,26.00524",Smallholder 12,GN-305,27763 m2
F37,"-28.95302,25.68698",Plot 7,GN-201,18636 m2
F38,"-30.59912,26.12030",Farm A,Sel-7,49816 m2
F039,"-28.48556,27.06045",Plot 7,RunnerX,19544 m2
F40,"-27.45863,25.99836",Smallholder 12,,22239 m2
